name,sku,price_net,stock,category,description,image_path,active
PORTA BATERÍA 9V,BT9,800,133,alimentacion,"<p>PORTA, ARDUINO, CAJA, BATERIA, 9V, ALIMENTACION</p>",products/BT9.jpg,True
FUSIBLE CORTO 0.5/250V (10 U),FUS0-5,500,14,ferreteria,"<p>FUSIBLE, FUSE, 0.5, 250V, CORTO</p>",products/FUS0-5.jpg,True
PORTA FUSIBLE (10 U),FUSEPCB,500,14,inicio,"<p>PORTA, FUSIBLE, portafusible</p>",products/FUSEPCB.jpg,True
PORTA FUSIBLE CHASIS,,500,50,adaptadores,"<p>PORTA, FUSIBLE, CHASIS</p>",products/.jpg,True
REMACHE TUERCA 3MM (25),TR-3MM / K1,2000,48,ferreteria,,products/TR-3MM / K1.jpg,True
REMACHE TUERCA 4MM (25),TR-4MM /K1,2200,57,ferreteria,,products/TR-4MM /K1.jpg,True
TAPA PERFIL 25X25MM,TPI-2525,160,0,ferreteria,<p>TAPA PERFIL / REGATON<br /> INTERIOR<br /> PLÁSTICO<br /> NEGRO</p>,products/TPI-2525.jpg,True
TAPA PERFIL 30X30MM,TPI-3030,190,0,ferreteria,<p>TAPA PERFIL / REGATON<br /> INTERIOR<br /> PLÁSTICO<br /> NEGRO</p>,products/TPI-3030.jpg,True
TAPA PERFIL 40X40MM,TPI-4040,330,0,ferreteria,<p>TAPA PERFIL / REGATON<br /> INTERIOR<br /> PLÁSTICO<br /> NEGRO</p>,products/TPI-4040.jpg,True
TAPA PERFIL 50X50MM,TPI-5050,380,0,inicio,<p>TAPA PERFIL / REGATON<br /> INTERIOR<br /> PLÁSTICO<br /> NEGRO</p>,products/TPI-5050.jpg,True
TAPA PERFIL 100X100MM,TPI-100100,1250,0,ferreteria,<p>TAPA PERFIL / REGATON<br /> INTERIOR<br /> PLÁSTICO<br /> NEGRO</p>,products/TPI-100100.jpg,True
TAPA PERFIL 30X50MM,TPI-3050,270,0,ferreteria,<p>TAPA PERFIL / REGATON<br /> INTERIOR<br /> PLÁSTICO<br /> NEGRO</p>,products/TPI-3050.jpg,True
TAPA PERFIL 30X40MM,TPI-3040,305,0,ferreteria,<p>TAPA PERFIL / REGATON<br /> INTERIOR<br /> PLÁSTICO<br /> NEGRO</p>,products/TPI-3040.jpg,True
TAPA PERFIL 20X30MM,TPI-2030,160,0,ferreteria,<p>TAPA PERFIL / REGATON<br /> INTERIOR<br /> PLÁSTICO<br /> NEGRO</p>,products/TPI-2030.jpg,True
TAPA PERFIL 20X40MM,TPI-2040,175,0,ferreteria,<p>TAPA PERFIL / REGATON<br /> INTERIOR<br /> PLÁSTICO<br /> NEGRO</p>,products/TPI-2040.jpg,True
TECLADO 4X4 MEMBRANA,T4X4M,2100,12,inicio,"<p>MATRIZ, TECLADO, MEMBRANA, MATRICIAL, 4X4, NUMEROS</p>",products/T4X4M.jpg,True
TACHA SOLAR,TS100,15000,6,inicio,"<p>VIAL, AMBAR, AMARILLA, SEÑALETICA, TACHA, CARRETERA, REFLECTANTE, SUELO</p>",products/TS100.jpg,True
EXTRACTOR DE SOLDADURA 19 CM,EX19CM,2700,20,extractor,"<p>CAUTIN, SOLDADURA, ESTAÑO, BOMBA, BOTON, ESTRACTOR, EXTRACTOR</p>",products/EX19CM.jpg,True
MINI PROTOBOARD 170 PUNTOS SET 6PCS,SET170,4000,7,inicio,"<p>ARDUINO, COLORES, MINI, PROTO, PROTOBOARD</p>",products/SET170.jpg,True
PROTOBOARD 830 PUNTOS,P830,3000,71,inicio,"<p>ARDUINO, PROTO, PROTOBOARD</p>",products/P830.jpg,True
PROTOBOARD 400 PUNTOS,P400,1600,381,inicio,"<p>ARDUINO, PROTO, PROTOBOARD</p>",products/P400.jpg,True
PROTOBOARD 270 PUNTOS,P270,1100,303,electronica,"<p>ARDUINO, PROTO, PROTOBOARD</p>",products/P270.jpg,True
TAPA PERFIL 15X15MM,TPI-1515,90,0,ferreteria,<p>TAPA PERFIL / REGATON<br /> INTERIOR<br /> PLÁSTICO<br /> NEGRO</p>,products/TPI-1515.jpg,True
TAPA PERFIL 20X20MM,TPI-2020,120,0,ferreteria,<p>TAPA PERFIL / REGATON<br /> INTERIOR<br /> PLÁSTICO<br /> NEGRO</p>,products/TPI-2020.jpg,True
PORTA PILAS DOBLE 18650 PCB,18650-PCB-2,1500,5,electronica,"<p>PORTA, PCB, 18650, PILA, pilas, portapila, doble</p>",products/18650-PCB-2.jpg,True
MULTITESTER DT-830B,DT-830B,4000,8,inicio,"<p>D, TESTER, MULTIMETER, MULTIMETRO, MULTITESTER, DT, 830</p>",products/DT-830B.jpg,True
FUENTE SW 12V 5A 60W,FA-12V5A,6000,9,electronica,"<p>60w, 12v, fuente, POWER, PODER, 5A</p>",products/FA-12V5A.jpg,True
FUENTE SW 12V 30A 360W,FA-12V30A,16000,6,electronica,"<p>ALIMENTACION, 12v, fuente, 30A, POWER, SW, PODER, 360W</p>",products/FA-12V30A.jpg,True
FUENTE SW 5V 700mA,FA-5V700A,1400,81,inicio,,products/FA-5V700A.jpg,True
FUENTE SW 5V 40A,FA-5V40A,30000,50,inicio,,products/FA-5V40A.jpg,True
SET FUSIBLES,,1100,6,fusible,"<p>SET, AUTO, FUSIBLE, FUSE, FUS-4, FUSES</p>",products/.jpg,True
FASTON 12-10 AWG 6.3 MM (20U),F1210AH_GL,1300,17,aisladores,<p>TERMINAL FASTON AMARILLO HEMBRA</p> <p>6.3MM | 12-10 AWG</p> <p>CONECTOR</p>,products/F1210AH_GL.jpg,True
FASTON 22-16 AWG 6.3 MM (6U),F2216RM_GL,329,1,aisladores,<p>TERMINAL FASTON ROJO MACHO</p> <p>6.3 MM | 22-16 AWG</p> <p>CONECTOR</p>,products/F2216RM_GL.jpg,True
CONECTOR ROJO TERMINAL OJO,CO22-16,1000,27,conectores,"<p>CONECTOR, ROJO, TERMINAL, OJO</p>",products/CO22-16.jpg,True
CONECTOR AZUL TERMINAL OJO,,1200,7,conectores,"<p>CONECTOR, TERMINAL, AZUL, OJO</p>",products/.jpg,True
CONECTOR AZUL TERMINAL Y,,1200,42,conectores,"<p>CONECTOR, TERMINAL, AZUL, Y, HORQUILLA</p>",products/.jpg,True
CONECTOR AMARILLO TERMINAL Y,,1300,16,conectores,"<p>CONECTOR, TERMINAL, AMARILLO, Y, HORQUILLA, UÑA</p>",products/.jpg,True
CONECTOR TUBULAR E4009,,1700,0,conectores,"<p>TUBO, CONECTOR, TERMINAL, TUBULAR, NEGRO, E-4009</p>",products/.jpg,True
TBLOCK 1X3 5.0 250V 16A,MF301-5.0_GL,210,199,electronica,<p>CONECTOR BLOCK</p> <p>TERMINAL BLOQUE</p> <p>SCREW TERMINAL</p> <p>BONERA</p>,products/MF301-5.0_GL.jpg,True
TBLOCK 1X2 5.0 300V 10A,DG301-5.0_GL,0,730,electronica,<p>CONECTOR BLOCK</p> <p>TERMINAL BLOQUE</p> <p>SCREW TERMINAL</p> <p>BONERA</p>,products/DG301-5.0_GL.jpg,True
REGLETA RÁPIDA 1X2 250V,RR1X2_GL,400,161,inicio,"<p>BORNE, EMPALME, CONECTOR, CONEXION, REGLETA, RAPIDA,  RAPIDO</p>",products/RR1X2_GL.jpg,True
CONECTOR VCC MACHO,VCC-M_GL,500,99,conectores,<p>CONECTOR DC-JACK</p> <p>ADAPTADOR</p> <p>ALIMENTACIÓN</p> <p>CÁMARAS</p> <p>BORNERA – PLUG</p>,products/VCC-M_GL.jpg,True
CONECTOR VCC HEMBRA,VCC-H_GL,500,101,conectores,<p>CONECTOR DC-JACK</p> <p>ADAPTADOR</p> <p>ALIMENTACIÓN</p> <p>CÁMARAS</p> <p>BORNERA &#8211; PLUG</p>,products/VCC-H_GL.jpg,True
PACK PILA RECARGABLE 18650 3.7V 4800mA SDNMY (2U),PL364,2800,37,inicio,"<p>LITIO, RECARGABLE, 18650, PILA, 3.7v, 4800mAh</p>",products/PL364.jpg,True
CAJA ESTANCA LISA PVC 105 x 106 x 60 Ip55,,2400,10,cables,"<p>CONECCION, PLASTICA, ELECTRICA, CAJA, ESTANCA, GABINETE, CUADRADA</p>",products/.jpg,True
CABLE DE RED 10MTS CAT 5E,C-R 10C6,3400,7,inicio,"<p>CABLE, RED, RJ45, CAT, 5E, 10MTS</p>",products/C-R 10C6.jpg,True
PORTA PILAS SIMPLE 18650 PCB,18650-PCB-1,1000,60,electronica,"<p>PORTA, PCB, 18650, PILA, pilas, simple, portapila</p>",products/18650-PCB-1.jpg,True
TRANSISTOR BC 337,I2-39,200,29,electronica,"<p>INTEGRADO, TRANSISTOR, BC, 337, BC337</p>",products/I2-39.jpg,True
MG4896-ETH CONTROL DE AFORO PARA PARKING,AP4896-ETH,0,0,desarrollos,"<p>CONTADOR DE CUPOS PARA PARKING, PARKING, CONTADOR, ETHERNET</p>",products/AP4896-ETH.jpg,True
TM96160-W TOTEM SERVICENTRO,TM96160-W,0,0,desarrollos,"<p>TOTEM, BENCINERA, DIESEL, SERVI, CENTRO, SERVICENTRO, VALORES, LETRERO BENCINERA</p>",products/TM96160-W.jpg,True
MG16160-Y  LETRERO RUTERO,MG1664-Y,0,0,desarrollos,"<p>LED, LETRERO, RUTA, RUTERO, ITIENERARIO</p>",products/MG1664-Y.jpg,True
ALCOHOL ISOPROPILICO 5 LITROS,ALI-5 / Q3,20000,9,ferreteria,"<p>ALCOHOL, ISOPROPILICO</p>",products/ALI-5 / Q3.jpg,True
ADAPTADOR EURO AMERICANO,EA2p / P3-1,400,196,adaptadores,"<p>ADAPTADOR, EURO, AMERICANO, ENCHUFE</p>",products/EA2p / P3-1.jpg,True
FASTON 22-16 AWG 6.3 MM (20U),F2216RH_GL,1100,18,aisladores,<p>TERMINAL FASTON ROJO HEMBRA</p> <p>6.3MM | 22-16 AWG</p> <p>CONECTOR</p>,products/F2216RH_GL.jpg,True
